,x,y,color
1387,127.49228777153026,249.1265491689251,1
1388,208.85086055443307,189.5879510375269,1
1389,262.48925385263414,281.6047802382939,0
1390,158.6386300005061,238.2058725504445,1
1391,151.33554493413615,237.6368756305166,1
1392,123.09092146592975,262.3649537721829,1
1393,95.35069143137514,225.50092134686008,1
1394,172.84600758430204,261.2628685185966,1
1395,180.4686302508649,151.3727209479784,1
1396,119.58028972557,259.36186519109094,1
1397,175.9495962893671,221.75446915062184,1
1398,231.320606886771,173.32052946686596,0
1399,288.30159579359736,223.5158164536573,0
1400,212.22809016960548,178.0366363969128,1
1401,294.8430601926374,257.14881705464467,0
1402,257.7102118598212,203.6294905397583,0
1403,264.5973052882354,259.56835768678013,0
1404,226.47285295115924,281.1085164765001,0
1405,307.9929859687602,271.27558749903545,0
1406,237.98899354679665,250.45156084590243,0
1407,283.8110464231514,238.056103941068,0
1408,134.07611357807258,251.2720326215999,1
1409,272.2190982484331,273.99030024819865,0
1410,76.7928359676919,202.1449877483581,1
1411,234.86963489258164,222.7660184365268,0
1412,204.01025200565493,242.4895455305272,1
1413,141.43963442901506,303.1557233362996,1
1414,178.96588133227954,223.40021369847537,1
1415,224.08131380670065,274.7905096681627,1
1416,251.28222177554832,291.4191826220381,0
1417,100.93886283862412,173.94476459257493,1
1418,241.0884837150556,248.4016748988437,0
1419,180.86419835394616,252.533706224721,1
1420,151.28121412663288,197.3823437309059,1
1421,281.66871758003015,271.7988530421345,0
1422,174.85198138181784,234.55804527439915,1
1423,113.38955488992872,237.88999579454804,1
1424,129.592723121695,182.28402589074983,1
1425,251.34311748875507,271.56514877879965,0
1426,188.49197861771344,211.7612923625818,0
1427,226.1266371879997,210.046140581511,0
1428,167.11859416066494,226.07277619171643,1
1429,270.3829845851821,174.51017215106435,0
1430,303.9257261193225,195.36117865184823,0
1431,292.3982749019699,247.1583583389289,0
1432,291.25130112225,242.1049822430184,0
1433,221.1713062409176,199.87779451578743,0
1434,235.31577177836544,186.44987160258984,0
1435,121.81054132261632,246.80834808580647,1
1436,80.3691370049967,250.23163017115672,1
1437,130.32596564563943,262.81494784957147,1
1438,164.9408759214637,269.42419224391944,1
1439,257.8302386128251,259.8189122149275,0
1440,187.2989617388324,217.4785690636275,1
1441,183.29087529293008,223.81695302265123,1
1442,226.7600304403929,255.25000013129227,0
1443,208.2266757484884,264.2666064259001,0
1444,163.02820374775814,261.07009648494824,1
1445,243.0960438008496,224.9558777052836,0
1446,108.70133797484688,287.5974077730096,1
1447,280.77125811451634,275.0620765937558,0
1448,76.37475673639057,264.4864824742436,1
1449,300.66252355826686,238.84974708675315,0
1450,151.6982217293289,198.61525235936907,1
1451,235.75500265796848,210.11600396816232,0
1452,267.134498565784,233.72288206016177,0
1453,190.79491750115315,214.0591226626308,1
1454,124.77762369484094,256.6520222899391,1
1455,191.2631841397142,272.981111067284,1
1456,297.10013519087744,257.9521728195422,0
1457,218.5651645577072,200.48022289925973,0
1458,229.9331760472383,225.9657004509446,0
1459,335.34599987192524,207.7391604842604,0
1460,177.03573306136985,275.56689456279145,1
1461,177.68438828611227,244.2115879582921,1
1462,238.7739752468018,251.34114533853435,0
1463,203.1881824577291,242.04088346093863,1
1464,137.78839642261352,199.87909016516795,1
1465,223.07173257619408,195.7788063398117,0
1466,162.08759482072827,226.30689095064383,1
1467,125.1379966032663,265.93140767532486,1
1468,282.8425131207011,288.49260177811414,0
1469,187.5460975432822,230.42830858826744,1
1470,94.88820976462728,232.098546105,1
1471,152.00823724786576,245.7560978216464,1
1472,190.8091657733621,284.46407034667016,1
1473,155.91765138510823,212.3088515754704,1
1474,225.71323682670825,251.16120503357985,0
1475,80.56208730119957,222.25685675548488,1
1476,284.8795224976775,245.26337310599703,0
1477,242.14240040638884,250.06402824943973,0
1478,277.33318797423794,249.74192240515669,0
1479,248.73879102914591,172.91615521904893,0
1480,161.89045184216366,204.1633373045809,1
1481,293.6646890738322,188.85535714435625,0
1482,173.15033463565518,206.4420858845477,1
1483,184.09917785723223,287.5901326316623,1
1484,136.3069565639629,241.81844557346727,1
1485,154.98284903622502,237.3875712625044,1
1486,150.84803085210348,227.24043960344173,1
1487,255.41196925987057,175.0546312690504,0
1488,190.0468719621712,235.90183397905824,0
1489,143.308331130404,242.40461166643104,1
1490,272.90157935222413,230.26096566973743,0
1491,123.42427372955892,235.8336648336412,1
1492,242.678702389602,240.85580821608403,0
1493,258.2671680477654,234.2725881946627,0
1494,186.73198968238967,234.33249388746543,1
1495,283.4185049993828,194.9749218875788,0
1496,99.69450775227348,261.58128512179235,1
1497,178.7860689827886,271.1957510938715,1
1498,142.932692588257,243.74642452140367,1
1499,114.54558911751974,231.0300904055405,1
1500,136.6719371146691,285.57307752128963,1
1501,253.5108934512892,224.24265004163408,0
1502,309.4307358494103,266.0158802155589,0
1503,282.3108430263299,156.2656790665378,0
1504,138.72956226881897,279.14940808620463,1
1505,88.65010543493244,216.8358297508128,1
1506,89.93108925449958,269.01985059591107,1
1507,211.47772619157712,238.6444109755616,1
1508,86.67511702963918,259.9163664936156,1
1509,320.3336861004847,250.48456738048924,0
1510,282.5977255985987,252.68483040372905,0
1511,203.2958448656296,214.5606030229584,1
1512,126.78911190803056,216.19250483754143,1
1513,266.5978978904697,205.8998918593578,0
1514,224.67029659692017,279.3745491666018,0
1515,265.7232424968605,226.34241371664325,0
1516,151.0782736737874,287.1382275250721,1
1517,243.904604453458,264.76584675361687,0
1518,314.862816691149,237.1155483093464,0
1519,138.5648794364624,260.9682481386718,1
1520,176.61839960616604,252.11645579944044,1
1521,80.58122396257724,261.3110262389246,1
1522,173.92637303862605,261.8431680089793,1
1523,110.20896220027508,244.7099540420232,1
1524,82.85355765406689,269.8102528211353,1
1525,198.07382143066047,252.1372698014636,0
1526,296.1475491759477,230.8867073914737,0
1527,202.4603660190923,204.26925631732524,0
1528,170.32918399995762,219.91551987375607,1
1529,281.61193022155004,200.1778754066352,0
1530,156.9739087210256,281.7715140512201,1
1531,155.9748192644496,247.59931766536948,1
1532,341.567130475195,225.1330535546393,0
1533,253.0624221327256,259.4112425047613,0
1534,106.37657649634636,223.21644613683213,1
1535,193.89398085911623,198.8886241798082,1
1536,247.1496000407953,181.0135029502408,0
1537,289.7526123116086,250.1962767275337,0
1538,118.82602581567548,226.7017094954857,1
1539,285.68967291114257,185.14360163330548,0
1540,109.58558026554496,199.7086306694776,1
1541,84.78783712355501,260.97856659010023,1
1542,271.96565295281493,169.04748807324106,0
1543,276.34909716541887,251.5423560684441,0
1544,89.0105105971523,222.7133526650667,1
1545,218.9382795330381,218.9200678303404,0
1546,242.87588168301323,293.1418185077184,0
1547,164.03689356277314,247.286873583751,1
1548,98.42418087596184,266.29376894698987,1
1549,118.46569509121856,259.4873320716796,1
1550,227.58009270010947,199.8116238579496,0
1551,281.16768384734536,233.9066365806748,0
1552,115.257495494849,194.3056843978154,1
1553,186.3423885102388,192.49680666372245,1
1554,111.172677579762,207.16031926375456,1
1555,108.31540166465211,252.2479272415708,1
1556,206.7256021142872,193.1160506831513,0
1557,269.90384694834364,193.0261732325455,0
1558,146.47614657146897,224.14383917007663,1
1559,305.465721846035,251.8435114085607,0
1560,273.45940988441293,195.77844611515224,0
1561,113.30774769523993,199.5167662314046,1
1562,189.55628668550924,239.8350790578301,1
1563,300.86689540541727,264.8532951537492,0
1564,269.2202255981148,217.5817332124176,0
1565,230.90137349710653,226.1851750182513,0
1566,273.607584712503,306.1020180345098,0
1567,161.56049554146094,242.6609572754417,1
1568,92.50960801377292,219.94648363507213,1
1569,192.77547032502093,184.6519240914599,1
1570,223.9963708813924,260.7202584446496,0
1571,208.5554112354044,203.4642998972677,0
1572,173.46152780367677,200.4682262854984,1
1573,276.0897509271347,268.35901206594286,0
1574,183.01728032273752,214.01684091987872,1
1575,262.38491984482584,244.9780155791035,0
1576,116.70075715578776,248.1959450586532,1
1577,120.51237638583208,286.6144652810396,1
1578,260.43236945952174,212.1998139597736,0
1579,148.9422386758874,266.34984317153584,1
1580,288.08163648358567,227.7874497643216,0
1581,227.50830184173785,209.6858392485439,0
1582,134.00973745299848,232.7295198812956,1
1583,308.1676423227088,208.267332333002,0
1584,154.78310057028062,191.6169838667909,1
1585,235.87195158894863,208.5381936924704,0
1586,160.85003345960843,225.7044102286361,1
1587,278.308855403303,238.74961512737536,0
1588,241.56566929523404,303.34502127971604,0
1589,166.42963565161838,258.50537739388346,1
1590,284.1078806215969,245.5315239812936,0
1591,273.8272098753696,270.774810853058,0
1592,235.18272829744063,246.79718204661464,0
1593,122.41889109652564,273.64612896618405,1
1594,141.87143029585906,194.5451095590701,1
1595,144.29370094563126,265.37206746870095,1
1596,259.8286311841913,237.5722047094384,0
1597,284.8516238819069,174.86638358234762,0
1598,176.59326421813674,223.41849142502664,1
1599,132.21643820457336,225.7307985431218,1
1600,229.9487891969005,214.064734213048,0
1601,136.86234642228902,254.5847324765004,1
1602,278.0157014465458,282.4657779038189,0
1603,145.29225038620353,205.38712461281645,1
1604,154.04226561849944,224.68942684294893,1
1605,119.72435801605948,236.6178422479929,1
1606,128.9915055878611,219.25666115002355,1
1607,266.2106034600073,189.4287825609076,0
1608,176.94752668250914,271.07080446914904,1
1609,250.0381855321152,193.0284927330181,0
1610,290.46430974553016,238.8787469525532,0
1611,95.08812082773792,191.6074734000437,1
1612,127.32773094651694,220.6026212056255,1
1613,133.41734637476287,277.22780612603543,1
1614,255.3891961998996,220.6167953198909,0
1615,279.9015913573218,226.86136158547248,0
1616,236.02303613788777,216.62903123559764,0
1617,250.7121118240278,209.26423102724743,0
1618,161.29582485413096,249.3207769751328,1
1619,178.22920574401235,238.996406571022,1
1620,135.86628488487798,219.74401084990632,1
1621,200.65287521019843,271.3629320802508,1
1622,241.4320602147913,271.65903657273327,0
1623,178.95901843980846,231.81097328601183,1
1624,243.7682860587573,259.2478782397975,0
1625,290.1789075843956,172.70276552721535,0
1626,152.45648498934798,272.64636246389136,1
1627,152.15160400880006,215.12612118371945,1
1628,158.994921453932,239.54449676522384,1
1629,197.2102895605816,247.2861267640721,1
1630,117.37021693374383,286.29357313599667,1
1631,219.9652139954506,220.6524033538392,0
1632,303.90429688727784,219.24409607222293,0
1633,224.80093007621727,248.0874224995385,0
1634,295.2630303182617,192.99055233031683,0
1635,182.8823190859161,264.9784217681353,1
1636,109.46513903694532,212.47618762856465,1
1637,179.1218185827014,269.28460643085043,1
1638,218.9541153396717,252.6964966132909,0
1639,158.224958905962,251.94182181225776,1
1640,192.73336494892413,227.5663216655912,1
1641,213.94159927748623,270.51497798413374,0
1642,98.3513279771324,236.228517921232,1
1643,79.95300588778008,284.47389315868526,1
1644,249.41892224504224,262.74909963399824,0
1645,154.93173569773526,243.82772198976247,1
1646,270.4302885009538,221.9223295697904,0
1647,146.88362304190156,252.24165674388527,1
1648,275.7985782948905,239.40282630671857,0
1649,216.37840975766,187.6930868973946,0
1650,231.50542420491,238.39242013339083,0
1651,113.72348676376438,268.8771347390804,1
1652,280.9331928773536,232.10721363253003,0
1653,165.26707500866542,278.4365668668348,1
1654,152.16153773057775,203.6443224861692,1
1655,156.6758603274598,228.7457509843703,1
1656,184.64674713228965,240.27341640267312,1
1657,254.3515082442132,291.50209735985044,0
1658,252.9775146885653,260.04575622935374,0
1659,227.2186493688216,251.6967210333597,0
1660,230.9112433402956,256.831525836333,0
1661,246.7994823468616,220.3260201069608,0
1662,155.64237045069555,216.45028680621425,1
1663,106.93485368604986,213.60050265721665,1
1664,118.00534430452646,255.9775847450672,1
1665,108.21203489140228,274.367717533151,1
1666,290.0820934024328,260.88393243554464,0
1667,145.30368860153982,227.79314896920755,1
1668,268.79358433481593,206.0674180040976,0
1669,263.9501243700839,256.6449742059467,0
1670,112.29751658019516,292.1636612020675,1
1671,109.00547528967216,319.21989263531805,1
1672,273.3958003063241,205.6489266810148,0
1673,147.06718644644823,250.39827217705445,1
1674,179.24708774882416,178.20900639656915,1
1675,307.75983973080736,202.2047193926475,0
1676,201.5833806697977,232.64125966391845,0
1677,97.00344142232484,254.63746596870004,1
1678,264.1696328119617,184.29404961037832,0
1679,155.3692987155401,179.60896666415852,1
1680,248.4735150735719,196.87706915777784,0
1681,123.49259561113368,285.1306914698526,1
1682,238.10363737796385,264.8664302999439,0
1683,229.1313530521572,250.7435293582029,0
1684,267.47249491304115,276.0351804225698,0
1685,103.02551143864504,254.0948698371188,1
1686,99.0952004495141,249.1837107744529,1
1687,176.29718145706323,219.49697691177423,1
1688,226.44848084868613,198.79662694851464,0
1689,141.40279749320686,271.7784930951443,1
1690,241.57825189621963,278.8580027240961,0
1691,215.876843731784,211.3687632398427,0
1692,125.01276963753192,210.3755372893375,1
1693,146.8670431363228,260.9461648354593,1
1694,113.09117394296672,259.7832035819663,1
1695,175.7105894178032,205.52035202592884,1
1696,90.46743385997657,244.5542754826719,1
1697,257.07629856472704,263.1108008936945,0
1698,130.77576227723608,181.5145112392704,1
1699,225.0527050715237,204.0148834269777,0
1700,245.6552092715613,258.0230737882314,0
1701,142.0616167420195,257.0088014767972,1
1702,261.9959496174089,206.63230848745323,0
1703,243.47792041575465,209.25674261862747,0
1704,187.74488994779745,250.56456053264543,1
1705,209.1410083123601,237.4209691248739,1
1706,257.14223596078017,255.3635003078041,0
1707,288.8445975724199,217.02194322735792,0
1708,243.86349107189903,268.5325159017166,0
1709,254.6619646856617,168.67053181240664,0
1710,85.24420569318123,254.79965539495703,1
1711,198.96019597744265,163.5025859142697,1
1712,304.6421666082571,209.8151729752201,0
1713,327.11055025163625,201.60324575406463,0
1714,232.69999161511825,198.0628923961137,0
1715,282.318149647867,280.11576024357447,0
1716,255.331044353026,256.93957663490204,0
1717,112.89772498803586,256.85579321347683,1
1718,91.1195384568064,263.7944697672083,1
1719,145.32318398421705,290.8379169346749,1
1720,219.5778039340072,212.65204748603887,0
1721,71.07571050228609,281.0545918668357,1
1722,235.28575034858912,229.45968638035305,0
1723,217.3919436546909,297.4638424806749,0
1724,254.7709529446835,253.07735391029613,0
1725,285.45745550792066,211.79233870814045,0
1726,191.2949825222831,206.1739946913112,1
1727,131.94533752953362,247.02653719001708,1
1728,148.81484243935446,237.58620592820444,1
1729,119.51090983422496,247.4826680019385,1
1730,275.0788954744796,202.10451022017045,0
1731,165.43253932368373,242.93541942145367,1
1732,123.970517373392,252.99439018664123,1
1733,144.3137339505931,272.0389199851501,1
1734,98.96270499675296,282.97544913161045,1
1735,155.30514903938376,227.5994394938918,1
1736,259.63561004173005,248.42655020368835,0
1737,103.18483783189328,315.0611519561963,1
1738,252.88251445544995,253.43239754262672,0
1739,121.98058978131698,277.21418230153955,1
1740,182.83245418670845,189.00677010831967,1
1741,159.73719236682405,210.30964254051204,1
1742,277.3478677711543,252.4379871700115,0
1743,322.5074695062509,221.95214770934805,0
1744,100.06256807783728,264.6346396735645,1
1745,168.00148918085026,217.9809455410382,1
1746,242.85857349575352,219.6918910791533,0
1747,123.59414890574044,176.32215814506253,1
1748,146.61970282756724,187.85373056540377,1
1749,100.48296635966868,294.12411053598305,1
1750,288.4164541634601,240.7183010157124,0
1751,214.98346404873968,211.54992596928395,0
1752,125.96063456401669,192.4210008693001,1
1753,242.64860554815968,202.97929424432616,0
1754,121.487567299354,207.5353182388621,1
1755,146.1037945258189,203.7582105510134,1
1756,236.7361280937833,288.11563953426173,0
1757,310.6662086239643,196.03062015411228,0
1758,126.77012181493774,297.3507406663388,1
1759,259.6489804670935,267.49987634843507,0
1760,302.7983736812636,254.8636972952822,0
1761,131.4059539216644,178.92954977394962,1
1762,90.51692277669515,198.78666264840868,1
1763,304.212096685013,208.7504848280457,0
1764,240.2231108330805,255.8998946945093,0
1765,178.79457391204477,222.0722688204728,1
1766,322.9674033201484,264.7206065953218,0
1767,248.2640590009784,274.51877139648485,0
1768,307.65754543455955,218.2721502376593,0
1769,280.6341489493307,184.0326840569124,0
1770,160.63975944902663,212.0197304158269,1
1771,317.00557341869984,248.0494646375244,0
1772,282.75860748099683,247.0305394345436,0
1773,192.7914883702056,228.4936793590053,1
1774,130.76755450382942,278.97212284913155,1
1775,183.9880764860959,218.61649402175647,1
1776,279.01593208037787,241.44618131284497,0
1777,291.81797293284274,254.0670321506108,0
1778,301.532195389952,215.88967242719696,0
1779,165.4513294385318,195.76569737253385,1
1780,114.87991695736008,234.3257507549392,1
1781,173.96366653589385,221.7598007550651,1
1782,288.36635131651155,209.2103098177204,0
1783,269.8583413055875,217.4451234866387,0
1784,312.7623951401043,213.4794567792415,0
1785,285.6678381277783,250.95431593710336,0
1786,175.91915014475035,279.5723396740109,1
1787,280.2028377360455,223.85665077150384,0
1788,269.707379854498,178.02489221931955,0
1789,240.58662525350803,171.76801958990248,0
1790,241.2359537438444,225.18303865157213,0
1791,184.7151705930677,261.63209088170794,1
1792,164.7311530676693,249.06340007031795,1
1793,280.5398399155016,215.8261371213884,0
1794,111.50827732135912,282.7412557930486,1
1795,95.70429194686652,229.3270523837204,1
1796,165.55461553211669,221.8416391360005,1
1797,246.4780322967115,172.2680299825931,0
1798,260.30608521772564,276.0925247048676,0
1799,162.3581710416684,299.9687997405109,1
1800,175.9152957816508,305.9984032000217,1
1801,163.9717686548184,284.8213585926224,1
1802,245.00447435557604,263.8300787646474,0
1803,207.11933278985137,241.4224439297394,0
1804,124.09480862644024,241.42801791230863,1
1805,163.45093387818196,197.60967382882544,1
1806,147.7156335615117,189.7868939287262,1
1807,272.95192246731006,240.6717869192624,0
1808,242.63281311026336,260.29345223176745,0
1809,98.60987140485692,263.6427373033294,1
1810,123.72892713251422,208.84745002806403,1
1811,230.05362059262023,228.48937800004617,0
1812,259.0012744938,242.43378419396663,0
1813,265.16987222372586,272.66990363193787,0
1814,168.8946177764024,229.78403715184817,1
1815,120.5142938566581,228.1490247206648,1
1816,176.98532085084958,253.36148116769817,1
1817,270.4206756743344,168.2173692134859,0
1818,246.68824958289144,190.5465287170068,0
1819,148.61867553468363,235.92329536094377,1
1820,134.5299299446931,284.0724215619653,1
1821,172.83737280744646,276.90163650345715,1
1822,217.04351895409133,266.9865803520317,0
1823,156.7410410649699,267.7818048317177,1
1824,236.71846141598408,168.2054827035143,0
1825,136.04209474692993,264.8810720491276,1
1826,195.74705615396152,253.758535525398,1
1827,176.81428302270947,186.2983995176345,1
1828,201.2702537777692,279.56165688486806,0
1829,94.82694565981522,282.76931026786497,1
1830,309.1345163605838,234.08420568457345,0
1831,217.3650536026528,219.12506692719867,0
1832,224.02415635540493,280.2783692681917,0
1833,165.25148856177282,213.5056261670325,1
1834,223.77544206348347,231.0362591998205,0
1835,266.6236234482446,245.6132058731133,0
1836,260.0515490277256,288.8076569631045,0
1837,174.84748778687833,197.39766799712368,1
1838,305.27589220187497,274.4379889029448,0
1839,191.0001596323725,240.33226832018383,1
1840,114.19796526654636,232.04534814949173,1
1841,144.1940874368185,262.23102783659584,1
1842,279.47848596313594,258.1064133511363,0
1843,131.73766141847506,231.51929222305893,1
1844,226.17028916956903,169.82469353725722,0
1845,122.1381209845674,205.2537896146588,1
1846,263.87277250996794,265.10488134543925,0
1847,138.06052922074048,208.31460788342488,1
1848,223.38254666260224,190.5836933037484,0
1849,184.9405149101184,269.8434836628069,1
1850,172.55313295491942,222.2082508491378,1
1851,134.8441045241751,227.293925353152,1
1852,280.75911890142834,275.0940693435964,0
1853,145.758430050041,313.533499877902,1
1854,145.05930928206476,303.7950043191377,1
1855,190.0642417123653,289.90288146060544,1
1856,85.63865571013183,259.586863899522,1
1857,141.8673757580101,271.45691634582465,1
1858,254.7269802159269,228.4237314837646,0
1859,195.0695874576304,222.60783250682624,1
1860,278.1693435604388,224.4900777711988,0
1861,265.60806687270724,242.17440093452063,0
1862,167.26677241821045,279.7719568161982,1
1863,293.1834592396131,163.59531887961217,0
1864,101.12476778534742,224.1240795132705,1
1865,101.09516863306204,252.2275395887017,1
1866,89.43556082968982,283.1313113253742,1
1867,150.42065945821602,261.1668596895688,1
1868,199.8663623877051,203.2730535053185,1
1869,216.3896549372608,313.27512845652905,0
1870,261.8769515026619,204.1181426697441,0
1871,180.88753909940635,223.20817813881908,1
1872,295.8051645665353,219.6271374103975,0
1873,273.6735744800322,231.0592120870576,0
1874,110.98119489607352,201.2428524741353,1
1875,168.68567913604122,215.2075011269871,1
1876,152.48507489524997,241.5722356307654,1
1877,118.98948455836766,246.37941471848745,1
1878,159.8259998941141,206.2028454939484,1
1879,107.40471857027823,221.32484489863103,1
1880,166.88512722970518,239.4966815909364,1
1881,118.015723112173,210.0645420075944,1
1882,240.7022121759904,277.29848736102184,0
1883,149.38819043951472,234.0898065945456,1
1884,96.75752015861102,259.1775875923313,1
1885,260.872047677898,296.60573185193994,0
1886,267.1801151462403,226.2707094086764,0
1887,269.2171544137936,200.0513945103027,0
1888,158.34201295453596,192.4455925297765,1
1889,152.03572848355057,209.0129277631123,1
1890,163.33537855149433,262.82913819565607,1
1891,246.55828948169628,254.6032401246236,0
1892,86.93338261294248,235.51222625686623,1
1893,231.11057888639664,194.0408027241817,0
1894,160.52791521934265,289.0272616918396,1
1895,191.57493007951143,226.5985502788049,1
1896,105.60976762755422,300.39617113254127,1
1897,278.06931296273893,271.9911941755535,0
1898,244.03119468874647,234.0176414750158,0
1899,157.37122440929463,235.1623578322852,1
1900,257.85032398816867,254.16455730962247,0
1901,248.15315409672104,213.5913700450166,0
1902,102.02927969284136,215.63617059461595,1
1903,288.0469133127254,185.55207053480143,0
1904,224.44323726147127,194.786065417996,0
1905,120.65176133037826,225.98723267383,1
1906,216.2881225539668,232.25179415312928,0
1907,137.64038851654703,246.73778973244464,1
1908,116.26286579313076,191.53819993993324,1
1909,178.31477926481244,216.22500763017413,1
1910,193.26605886127908,232.8277214910673,0
1911,291.4026899859057,252.5347930695257,0
1912,233.3503469765897,210.4512543513682,0
1913,282.90817938703015,213.7215403640135,0
1914,149.37095925589915,220.45371133461225,1
1915,167.8526012692389,218.53057016928693,1
1916,271.1914750322756,239.5093117964853,0
1917,88.73508254409707,184.98164683343555,1
1918,169.91915814352464,264.3302328645035,1
1919,167.1194717812188,222.595246133326,1
1920,148.70709278398368,199.4453437640272,1
1921,164.14604888207504,223.6718053783726,1
1922,292.76377791711155,230.54455348785385,0
1923,143.2682835320549,235.12143052269047,1
1924,123.1145054007794,224.63125848274623,1
1925,248.43578638840145,210.5104004851343,0
1926,112.8524969640651,221.64021681614227,1
1927,148.22861923038374,252.0829378408505,1
1928,175.03086837481328,309.829574941762,1
1929,111.10031138391707,238.33417005027184,1
1930,123.34137950775384,288.3437246361433,1
1931,112.95319482957504,175.56582147126792,1
1932,247.184200368658,204.59571914468032,0
1933,119.23593289116792,278.4712357913229,1
1934,262.4161358813621,218.326349767032,0
1935,129.7814298930534,274.8173598290452,1
1936,291.6022901016037,177.04744674962194,0
1937,157.99784502974242,182.4854936984021,1
1938,191.06968106853964,247.24259305419804,1
1939,155.4062741505838,187.42444899270183,1
1940,244.4591335871644,261.02418534600554,0
1941,144.26578241185365,288.30012434173875,1
1942,224.8215204008669,219.62691341753023,0
1943,209.7120215501762,194.4390781564921,1
1944,144.40969540125897,298.0353963856872,1
1945,226.8298127925087,275.8858427053484,0
1946,100.31481286247453,289.8394287124706,1
1947,114.17991631336706,275.4489738258402,1
1948,151.67203125934276,185.5780192225471,1
1949,68.06889199002826,242.7302074381901,1
1950,207.9739010549069,222.70013998694404,0
1951,306.12019316942315,225.1478269823938,0
1952,138.44671504805254,215.8994184306272,1
1953,119.68588285520916,253.36279291816763,1
1954,200.9390615252209,235.9104588045096,1
1955,274.32301844945727,280.6513864089832,0
1956,174.71957522216093,281.6817136229503,1
1957,122.31664875285426,268.42701163806987,1
1958,239.5423021351563,204.7807137164603,0
1959,176.3316863311573,225.5028145834908,1
1960,116.41314122151472,277.7581823711292,1
1961,179.7949373136396,286.50309911155784,1
1962,258.0535041183488,216.6817468762929,0
1963,174.78521207825688,210.92126965575864,1
1964,280.8438165903643,224.18595815827643,0
1965,159.59571479532624,245.48320827616567,1
1966,256.3597928365312,248.3833608235118,0
1967,263.680539402066,169.91307152932688,0
1968,142.9571045106224,208.0272110508771,1
1969,273.0873472719871,207.6210107008504,0
1970,155.98643993831166,261.8655651641248,1
1971,129.6602216067887,200.63228430951887,1
1972,231.9016774839189,258.55229909399725,0
1973,72.75137887127076,240.9942009429431,1
1974,287.0167190657544,275.216379577764,0
1975,222.4515428431316,271.902729660182,0
1976,147.8315881260913,219.360962830886,1
1977,197.385699880214,219.21681929596505,1
1978,260.4101973745329,186.76930406516587,0
1979,248.0295994875242,236.84682210725788,0
1980,260.7880122793844,198.6547293665879,0
1981,222.35298213581933,293.6744695293672,0
1982,162.00032808454543,235.3705884869988,1
1983,214.6362196335043,242.3653318546484,0
1984,189.24609107435475,229.9643852009952,1
1985,108.35132075629488,198.57104672021808,1
1986,144.2060977347988,237.83974713102648,1
1987,236.4913798367224,182.6773387602641,0
1988,303.5755707545002,242.77152962967224,0
1989,302.28769048518546,243.17891541543247,0
1990,259.94110846168314,233.93509551594184,0
1991,210.65164535678352,254.25718869552512,0
1992,147.87450283252744,212.1586748606657,1
1993,261.47999936968654,275.9707505183819,0
1994,206.13290002036496,241.3231470827049,1
1995,212.99677508541416,222.3773075189636,0
1996,97.58176612774749,210.5251181334837,1
1997,141.20586773210184,190.0971658250241,1
1998,264.21782663839906,230.80240840502464,0
1999,246.539634465362,195.91713577932984,0
2000,226.50336282616988,250.55562462055804,0
2001,281.8009586228706,277.3594792147908,0
2002,260.9533235864444,237.81347044317545,0
2003,111.47744097770344,226.87858320812643,1
2004,252.3451977748452,251.14632723520816,0
2005,176.10718154312286,271.24592192170223,1
2006,109.651437949362,222.54860535403523,1
2007,243.1648890293065,298.3003553549284,0
2008,105.4330158422748,219.7648101609484,1
2009,106.778883903293,229.05178582523243,1
2010,203.24523437122696,193.97353613179487,1
2011,243.8355771830588,216.9364899565514,0
